player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
189242,/player/189242/philippe-coutinho-correia/230009,23,9,2023-01-13,Coutinho,Philippe Coutinho Correia,"CAM, LW, CM",81,81,25000000.0,95000.0,30,1992-06-12,172,68,13.0,Premier League,1.0,2.0,Aston Villa,SUB,23.0,,2022-07-01,2026.0,54,Brazil,,,,Right,4,5,4,Medium/Low,Normal (170-185),Yes,47500000.0,#Acrobat,"Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",62.0,77.0,81.0,86.0,52.0,57.0,77,75,48,82,78,85,86,82,77,87,74,53,91,80,92,77,58,64,52,84,59,49,80,83,72,79,55,54,47,12,7,9,14,6,,74+3,74+3,74+3,80,79,79,79,80,81,81,81,79+2,78+3,78+3,78+3,79+2,66+3,66+3,66+3,66+3,66+3,62+3,56+3,56+3,56+3,62+3,17+3,https://cdn.sofifa.net/players/189/242/23_120.png
190941,/player/190941/lukas-hradecky/230009,23,9,2023-01-13,L. Hrádecký,Lukáš Hrádecký,GK,81,81,13000000.0,46000.0,32,1989-11-24,192,85,19.0,Bundesliga,1.0,32.0,Bayer 04 Leverkusen,GK,1.0,,2018-07-01,2026.0,17,Finland,1334.0,GK,1.0,Right,3,1,3,Medium/Medium,Normal (185+),Yes,22100000.0,,"Leadership, Team Player, Saves with Feet",,,,,,,11,11,11,30,9,10,11,15,33,20,38,44,43,81,39,49,69,34,55,14,31,18,9,53,20,45,10,10,13,83,77,65,79,86,40.0,27+3,27+3,27+3,26,28,28,28,26,30+3,30+3,30+3,28+3,31+3,31+3,31+3,28+3,25+3,28+3,28+3,28+3,25+3,25+3,25+3,25+3,25+3,25+3,80+1,https://cdn.sofifa.net/players/190/941/23_120.png
192366,/player/192366/nicolas-otamendi/230009,23,9,2023-01-13,N. Otamendi,Nicolás Hernán Gonzalo Otamendi,CB,81,81,8500000.0,18000.0,34,1988-02-12,182,78,308.0,Liga Portugal,1.0,234.0,Benfica,LCB,30.0,,2020-09-29,2023.0,52,Argentina,1369.0,LCB,19.0,Right,3,2,3,Medium/High,Normal (170-185),Yes,17000000.0,,"Solid Player, Dives Into Tackles (AI), Leadership, Power Header",64.0,57.0,64.0,59.0,83.0,84.0,52,54,79,73,57,51,50,39,72,66,63,65,58,80,58,69,90,83,82,56,90,84,48,62,45,79,84,83,80,12,5,8,11,12,,64+3,64+3,64+3,60,62,62,62,60,62+3,62+3,62+3,63+3,69+3,69+3,69+3,63+3,73+3,78+3,78+3,78+3,73+3,75+3,81,81,81,75+3,18+3,https://cdn.sofifa.net/players/192/366/23_120.png
192883,/player/192883/henrikh-mkhitaryan/230009,23,9,2023-01-13,H. Mkhitaryan,Henrikh Mkhitaryan,"CAM, CM",81,81,16000000.0,74000.0,33,1989-01-21,177,75,31.0,Serie A,1.0,44.0,Inter,LCM,22.0,,2022-07-01,2024.0,3,Armenia,,,,Right,5,4,3,Medium/Low,Normal (170-185),Yes,26400000.0,,"Finesse Shot, Flair, Outside Foot Shot",82.0,79.0,78.0,83.0,56.0,72.0,77,78,68,79,79,82,81,66,71,84,86,79,84,82,83,84,66,80,69,77,72,60,82,84,72,84,51,53,55,5,11,14,5,7,,79+2,79+2,79+2,81,81,81,81,81,81,81,81,81,78+3,78+3,78+3,81,71+3,69+3,69+3,69+3,71+3,69+3,63+3,63+3,63+3,69+3,16+3,https://cdn.sofifa.net/players/192/883/23_120.png
193105,/player/193105/alphonse-areola/230009,23,9,2023-01-13,A. Areola,Alphonse Areola,GK,81,82,20000000.0,64000.0,29,1993-02-27,195,94,13.0,Premier League,1.0,19.0,West Ham United,SUB,13.0,,2022-07-01,2027.0,18,France,1335.0,SUB,23.0,Right,3,1,2,Medium/Medium,Unique,Yes,39500000.0,,Comes For Crosses,,,,,,,20,19,14,48,16,15,16,16,55,22,56,54,58,74,58,58,72,38,80,14,26,23,17,59,25,64,13,18,12,85,79,77,78,84,55.0,34+2,34+2,34+2,33,35,35,35,33,38+2,38+2,38+2,36+2,39+2,39+2,39+2,36+2,31+2,36+2,36+2,36+2,31+2,30+2,31+2,31+2,31+2,30+2,80+2,https://cdn.sofifa.net/players/193/105/23_120.png
194404,/player/194404/norberto-murara-neto/230009,23,9,2023-01-13,Neto,Norberto Murara Neto,GK,81,81,13000000.0,47000.0,32,1989-07-19,190,84,13.0,Premier League,1.0,1943.0,AFC Bournemouth,GK,13.0,,2022-08-07,2023.0,54,Brazil,,,,Right,2,1,2,Medium/Medium,Lean (185+),Yes,26000000.0,,,,,,,,,11,15,14,36,12,19,12,13,41,24,56,52,59,77,49,58,83,40,61,20,40,15,11,42,22,64,17,14,15,82,78,77,78,80,54.0,32+2,32+2,32+2,31,32,32,32,31,33+2,33+2,33+2,32+2,33+2,33+2,33+2,32+2,29+2,32+2,32+2,32+2,29+2,28+2,29+2,29+2,29+2,28+2,79+2,https://cdn.sofifa.net/players/194/404/23_120.png
198141,/player/198141/marc-bartra-aregall/230009,23,9,2023-01-13,Marc Bartra,Marc Bartra Aregall,CB,81,81,17500000.0,44000.0,31,1991-01-15,184,73,68.0,Super Lig,1.0,436.0,Trabzonspor,RCB,3.0,,2022-08-15,2025.0,45,Spain,,,,Right,3,3,3,High/Medium,Lean (170-185),Yes,33300000.0,,"Dives Into Tackles (AI), Long Shot Taker (AI)",71.0,61.0,73.0,73.0,81.0,76.0,57,55,79,81,43,70,66,51,79,78,70,72,69,82,71,73,89,69,77,68,77,83,61,76,52,76,79,81,82,10,15,13,12,8,,69+3,69+3,69+3,70,71,71,71,70,73+3,73+3,73+3,71+3,76+3,76+3,76+3,71+3,76+3,79+2,79+2,79+2,76+3,77+3,80+1,80+1,80+1,77+3,19+3,https://cdn.sofifa.net/players/198/141/23_120.png
198950,/player/198950/pablo-sarabia-garcia/230009,23,9,2023-01-13,Pablo Sarabia,Pablo Sarabia García,"RW, CAM, LW",81,81,25000000.0,95000.0,30,1992-05-11,174,70,16.0,Ligue 1,1.0,73.0,Paris Saint Germain,SUB,19.0,,2019-07-02,2024.0,45,Spain,1362.0,SUB,22.0,Left,4,4,2,High/Medium,Lean (170-185),Yes,46300000.0,,"Solid Player, Outside Foot Shot, Technical Dribbler (AI)",73.0,76.0,82.0,82.0,57.0,59.0,81,78,61,84,64,83,84,74,79,84,74,73,81,79,80,75,31,71,59,77,49,58,81,83,72,76,60,54,49,16,7,15,6,14,,76+2,76+2,76+2,81,80,80,80,81,81,81,81,80+1,79+2,79+2,79+2,80+1,70+2,68+2,68+2,68+2,70+2,67+2,59+2,59+2,59+2,67+2,18+2,https://cdn.sofifa.net/players/198/950/23_120.png
199304,/player/199304/danilo-luiz-da-silva/230009,23,9,2023-01-13,Danilo,Danilo Luiz da Silva,"RB, CB",81,81,22000000.0,100000.0,30,1991-07-15,184,78,31.0,Serie A,1.0,45.0,Juventus,RB,6.0,,2019-08-07,2024.0,54,Brazil,,,,Right,4,3,2,Medium/High,Lean (170-185),Yes,37400000.0,,"Solid Player, Leadership",73.0,67.0,73.0,74.0,82.0,78.0,76,59,79,77,69,73,73,73,74,79,67,77,62,79,65,82,75,77,79,69,78,83,69,64,67,81,83,83,81,14,5,15,14,5,,73+2,73+2,73+2,72,72,72,72,72,72+2,72+2,72+2,73+2,75+2,75+2,75+2,73+2,79+2,79+2,79+2,79+2,79+2,79+2,81,81,81,79+2,17+2,https://cdn.sofifa.net/players/199/304/23_120.png
199503,/player/199503/granit-xhaka/230009,23,9,2023-01-13,G. Xhaka,Granit Xhaka,"CDM, CM",81,81,22000000.0,90000.0,29,1992-09-27,185,82,13.0,Premier League,1.0,1.0,Arsenal,LCM,34.0,,2016-07-01,2024.0,47,Switzerland,,,,Left,3,3,3,Medium/Medium,Normal (185+),Yes,41800000.0,,"Power Free-Kick, Dives Into Tackles (AI), Long Passer (AI), Playmaker (AI)",49.0,72.0,80.0,71.0,72.0,81.0,73,65,62,85,50,70,76,77,85,82,48,50,49,74,61,90,33,85,79,78,91,71,72,78,65,69,73,74,70,7,8,11,7,13,,71+3,71+3,71+3,71,73,73,73,71,74+3,74+3,74+3,73+3,79+2,79+2,79+2,73+3,73+3,79+2,79+2,79+2,73+3,72+3,73+3,73+3,73+3,72+3,16+3,https://cdn.sofifa.net/players/199/503/23_120.png
200610,/player/200610/kevin-volland/230009,23,9,2023-01-13,K. Volland,Kevin Volland,"ST, CAM, CF",81,81,25500000.0,70000.0,29,1992-07-30,174,85,16.0,Ligue 1,1.0,69.0,Monaco,SUB,31.0,,2020-09-02,2024.0,21,Germany,,,,Left,4,3,2,High/High,Stocky (170-185),Yes,48500000.0,#Strength,"Solid Player, Outside Foot Shot",71.0,84.0,79.0,80.0,46.0,84.0,78,83,76,80,85,80,79,80,74,80,70,71,73,83,79,87,76,85,86,84,80,45,85,81,72,84,36,50,38,8,7,9,7,12,,81,81,81,80,81,81,81,80,80+1,80+1,80+1,79+2,77+2,77+2,77+2,79+2,65+2,66+2,66+2,66+2,65+2,62+2,60+2,60+2,60+2,62+2,17+2,https://cdn.sofifa.net/players/200/610/23_120.png
202477,/player/202477/gerard-deulofeu-lazaro/230009,23,9,2023-01-13,Deulofeu,Gerard Deulofeu Lázaro,"CF, ST",81,81,26500000.0,28000.0,28,1994-03-13,177,73,31.0,Serie A,1.0,55.0,Udinese,RS,10.0,,2021-01-30,2024.0,45,Spain,,,,Right,4,4,3,High/Medium,Normal (170-185),Yes,45100000.0,"#Speedster, #Dribbler, #Acrobat","Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",90.0,80.0,76.0,86.0,30.0,66.0,74,80,40,81,75,87,80,77,66,84,90,90,92,78,89,80,34,75,67,80,59,25,79,76,77,77,34,30,22,12,16,14,11,11,,77+3,77+3,77+3,82-1,81,81,81,82-1,81,81,81,81,73+3,73+3,73+3,81,60+3,56+3,56+3,56+3,60+3,55+3,44+3,44+3,44+3,55+3,20+3,https://cdn.sofifa.net/players/202/477/23_120.png
204923,/player/204923/marcel-sabitzer/230009,23,9,2023-01-13,M. Sabitzer,Marcel Sabitzer,"CM, CDM, CAM",81,81,25500000.0,72000.0,28,1994-03-17,178,76,19.0,Bundesliga,1.0,21.0,FC Bayern München,SUB,18.0,,2021-08-30,2025.0,4,Austria,1322.0,LF,9.0,Right,4,3,3,Medium/Medium,Normal (170-185),Yes,42100000.0,,"Injury Prone, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot",69.0,80.0,80.0,79.0,69.0,76.0,74,78,60,83,81,79,76,78,81,82,73,66,74,80,77,85,69,80,75,84,75,67,74,80,72,79,73,72,65,11,13,14,15,13,,77+3,77+3,77+3,78,78,78,78,78,79+2,79+2,79+2,78+3,80+1,80+1,80+1,78+3,74+3,76+3,76+3,76+3,74+3,73+3,71+3,71+3,71+3,73+3,20+3,https://cdn.sofifa.net/players/204/923/23_120.png
205569,/player/205569/james-ward-prowse/230009,23,9,2023-01-13,J. Ward-Prowse,James Ward-Prowse,CM,81,81,27500000.0,69000.0,27,1994-11-01,173,66,13.0,Premier League,1.0,17.0,Southampton,RDM,8.0,,2011-06-01,2026.0,14,England,,,,Right,3,3,2,High/High,Normal (170-185),Yes,52300000.0,"#Engine, #Crosser, #FK Specialist","Solid Player, Early Crosser, Long Passer (AI), Long Shot Taker (AI), Team Player",59.0,73.0,86.0,77.0,67.0,73.0,90,70,57,85,51,74,93,94,84,81,66,54,75,75,76,81,65,91,64,79,76,67,68,82,77,79,64,74,65,12,12,10,15,15,,71+2,71+2,71+2,75,74,74,74,75,77+2,77+2,77+2,77+2,80+1,80+1,80+1,77+2,75+2,76+2,76+2,76+2,75+2,73+2,68+2,68+2,68+2,73+2,20+2,https://cdn.sofifa.net/players/205/569/23_120.png
205678,/player/205678/edin-visca/230009,23,9,2023-01-13,E. Višća,Edin Višća,"RM, RW",81,81,20500000.0,48000.0,32,1990-02-17,172,63,68.0,Super Lig,1.0,436.0,Trabzonspor,RES,7.0,,2022-01-12,2025.0,8,Bosnia and Herzegovina,,,,Right,4,4,2,High/Medium,Lean (170-185),No,39000000.0,,"Long Shot Taker (AI), Speed Dribbler (AI), Playmaker (AI), Outside Foot Shot, Team Player",87.0,78.0,78.0,82.0,47.0,63.0,82,77,45,79,74,80,77,68,71,81,88,86,89,74,91,80,71,82,58,77,52,51,80,79,77,81,55,40,40,8,14,14,12,16,,75+2,75+2,75+2,81,79,79,79,81,79+2,79+2,79+2,80+1,75+2,75+2,75+2,80+1,68+2,63+2,63+2,63+2,68+2,64+2,54+2,54+2,54+2,64+2,19+2,https://cdn.sofifa.net/players/205/678/23_120.png
205686,/player/205686/teji-savanier/230009,23,9,2023-01-13,T. Savanier,Téji Tedy Savanier,"CAM, CM",81,81,25000000.0,33000.0,30,1991-12-22,172,69,16.0,Ligue 1,1.0,70.0,Montpellier,CAM,11.0,,2019-07-02,2026.0,18,France,,,,Right,5,4,2,High/Medium,Normal (170-185),No,47500000.0,,"Leadership, Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot",64.0,76.0,84.0,83.0,69.0,68.0,84,74,47,84,68,82,83,82,84,83,68,61,85,79,90,79,32,77,62,81,83,78,76,85,77,85,67,71,69,12,11,15,10,10,,73+2,73+2,73+2,79,78,78,78,79,81,81,81,79+2,81,81,81,79+2,76+2,78+2,78+2,78+2,76+2,73+2,69+2,69+2,69+2,73+2,18+2,https://cdn.sofifa.net/players/205/686/23_120.png
205988,/player/205988/luke-shaw/230009,23,9,2023-01-13,L. Shaw,Luke Shaw,LB,81,82,27500000.0,115000.0,26,1995-07-12,181,75,13.0,Premier League,1.0,11.0,Manchester United,LB,23.0,,2014-06-27,2024.0,14,England,1318.0,LB,3.0,Left,2,3,2,Medium/Medium,Stocky (170-185),Yes,54300000.0,,"Injury Prone, Early Crosser",76.0,56.0,80.0,79.0,80.0,80.0,83,46,76,84,63,78,85,62,74,83,74,77,70,76,78,76,83,74,80,56,85,81,78,80,38,84,80,82,78,10,12,13,7,7,,71+2,71+2,71+2,75,74,74,74,75,76+2,76+2,76+2,77+2,78+2,78+2,78+2,77+2,80+2,80+2,80+2,80+2,80+2,79+2,80+2,80+2,80+2,79+2,17+2,https://cdn.sofifa.net/players/205/988/23_120.png
206511,/player/206511/maximilian-arnold/230009,23,9,2023-01-13,M. Arnold,Maximilian Arnold,"CDM, CM",81,82,25000000.0,55000.0,28,1994-05-27,184,74,19.0,Bundesliga,1.0,175.0,VfL Wolfsburg,CDM,27.0,,2011-10-10,2026.0,21,Germany,,,,Left,2,3,2,High/Medium,Normal (170-185),Yes,44400000.0,#Distance Shooter,"Power Free-Kick, Long Passer (AI), Long Shot Taker (AI), Outside Foot Shot",65.0,80.0,78.0,78.0,77.0,75.0,69,75,58,81,84,78,83,81,83,82,63,66,68,82,67,88,61,81,73,87,77,80,76,78,59,79,78,80,74,11,9,11,10,10,,76+2,76+2,76+2,76,78,78,78,76,78+2,78+2,78+2,77+2,81+1,81+1,81+1,77+2,77+2,80+2,80+2,80+2,77+2,76+2,75+2,75+2,75+2,76+2,18+2,https://cdn.sofifa.net/players/206/511/23_120.png
206585,/player/206585/kepa-arrizabalaga/230009,23,9,2023-01-13,Kepa,Kepa Arrizabalaga Revuelta,GK,81,84,25500000.0,86000.0,27,1994-10-03,189,85,13.0,Premier League,1.0,5.0,Chelsea,GK,1.0,,2018-08-08,2025.0,45,Spain,,,,Right,4,1,2,Medium/Medium,Lean (185+),Yes,49100000.0,,"GK Long Throw, Saves with Feet",,,,,,,25,11,18,60,18,15,25,19,60,34,34,33,41,71,39,64,71,37,51,14,18,21,15,61,24,63,19,18,16,80,78,85,78,84,34.0,32+2,32+2,32+2,32,35,35,35,32,39+2,39+2,39+2,36+2,43+2,43+2,43+2,36+2,32+2,38+2,38+2,38+2,32+2,30+2,29+2,29+2,29+2,30+2,79+2,https://cdn.sofifa.net/players/206/585/23_120.png
207566,/player/207566/william-silva-de-carvalho/230009,23,9,2023-01-13,William Carvalho,William Silva de Carvalho,"CDM, CM",81,81,21500000.0,30000.0,30,1992-04-07,187,79,53.0,La Liga,1.0,449.0,Real Betis,LDM,14.0,,2018-07-13,2026.0,38,Portugal,1354.0,LCM,14.0,Right,4,3,2,High/Medium,Normal (185+),Yes,45200000.0,,"Long Passer (AI), Playmaker (AI)",43.0,66.0,78.0,75.0,76.0,83.0,68,64,70,83,50,79,82,50,82,81,41,44,45,75,42,71,63,81,89,67,76,80,73,80,60,86,78,75,71,6,6,5,14,14,,70+2,70+2,70+2,70,72,72,72,70,74+2,74+2,74+2,73+2,79+2,79+2,79+2,73+2,73+2,79+2,79+2,79+2,73+2,72+2,76+2,76+2,76+2,72+2,17+2,https://cdn.sofifa.net/players/207/566/23_120.png
208618,/player/208618/lucas-vazquez-iglesias/230009,23,9,2023-01-13,Lucas Vázquez,Lucas Vázquez Iglesias,"RB, RW",81,81,18500000.0,140000.0,31,1991-07-01,173,70,53.0,La Liga,1.0,243.0,Real Madrid,SUB,17.0,,2015-07-02,2024.0,45,Spain,,,,Right,4,4,2,High/Medium,Normal (170-185),Yes,37900000.0,,Speed Dribbler (AI),82.0,73.0,80.0,80.0,73.0,69.0,83,72,58,82,58,81,83,71,76,79,81,82,81,81,82,80,69,91,56,76,72,75,80,79,56,75,74,74,73,9,16,9,9,7,,75+2,75+2,75+2,80,79,79,79,80,79+2,79+2,79+2,81,79+2,79+2,79+2,81,80+1,77+2,77+2,77+2,80+1,78+2,71+2,71+2,71+2,78+2,18+2,https://cdn.sofifa.net/players/208/618/23_120.png
209519,/player/209519/gaetan-laborde/230009,23,9,2023-01-13,G. Laborde,Gaëtan Laborde,ST,81,81,26500000.0,61000.0,28,1994-05-03,181,78,16.0,Ligue 1,1.0,72.0,Nice,RS,24.0,,2022-09-02,2025.0,18,France,,,,Left,4,3,2,High/High,Normal (170-185),No,50400000.0,#Engine,"Solid Player, Flair, Playmaker (AI), Outside Foot Shot",74.0,81.0,76.0,79.0,40.0,79.0,74,83,84,80,84,79,75,59,71,80,73,74,80,80,62,82,87,87,77,77,72,36,82,78,69,80,38,34,23,14,15,9,14,9,,81,81,81,79,80,80,80,79,79+2,79+2,79+2,79+2,74+2,74+2,74+2,79+2,61+2,61+2,61+2,61+2,61+2,58+2,55+2,55+2,55+2,58+2,20+2,https://cdn.sofifa.net/players/209/519/23_120.png
210008,/player/210008/adrien-rabiot/230009,23,9,2023-01-13,A. Rabiot,Adrien Rabiot,"CM, LM",81,81,27500000.0,110000.0,27,1995-04-03,191,80,31.0,Serie A,1.0,45.0,Juventus,RCM,25.0,,2019-07-01,2023.0,18,France,1335.0,LCM,14.0,Left,3,3,2,Medium/Medium,Lean (185+),Yes,46800000.0,,,76.0,73.0,78.0,79.0,78.0,81.0,75,66,73,83,69,79,69,59,81,83,73,79,69,80,69,86,79,87,83,75,69,78,78,78,69,80,78,81,73,9,12,9,7,15,,77+2,77+2,77+2,77,78,78,78,77,79+2,79+2,79+2,79+2,81,81,81,79+2,79+2,80+1,80+1,80+1,79+2,79+2,78+2,78+2,78+2,79+2,18+2,https://cdn.sofifa.net/players/210/008/23_120.png
210324,/player/210324/jonas-hofmann/230009,23,9,2023-01-13,J. Hofmann,Jonas Hofmann,"CAM, RM, LM",81,81,25500000.0,40000.0,29,1992-07-14,176,73,19.0,Bundesliga,1.0,23.0,Borussia Mönchengladbach,RAM,23.0,,2016-01-01,2025.0,21,Germany,1337.0,RM,23.0,Right,4,3,2,Medium/High,Normal (170-185),Yes,43400000.0,,,73.0,76.0,80.0,80.0,64.0,72.0,80,79,48,81,69,79,77,71,81,80,75,72,79,83,78,74,61,86,66,74,70,75,82,81,71,81,70,57,57,6,6,10,10,10,,75+2,75+2,75+2,79,79,79,79,79,80+1,80+1,80+1,80+1,79+2,79+2,79+2,80+1,75+2,74+2,74+2,74+2,75+2,72+2,66+2,66+2,66+2,72+2,16+2,https://cdn.sofifa.net/players/210/324/23_120.png
210413,/player/210413/alessio-romagnoli/230009,23,9,2023-01-13,A. Romagnoli,Alessio Romagnoli,CB,81,81,24000000.0,55000.0,27,1995-01-12,185,75,31.0,Serie A,1.0,46.0,Lazio,LCB,13.0,,2022-07-13,2027.0,27,Italy,,,,Left,3,2,2,Medium/Medium,Unique,Yes,40800000.0,,Leadership,69.0,40.0,55.0,67.0,84.0,77.0,36,30,75,73,28,64,35,24,69,73,69,69,55,80,53,63,81,68,79,46,82,84,31,45,34,73,86,86,81,9,14,12,8,9,,57+2,57+2,57+2,57,58,58,58,57,59+2,59+2,59+2,60+2,65+2,65+2,65+2,60+2,72+2,77+2,77+2,77+2,72+2,74+2,81,81,81,74+2,18+2,https://cdn.sofifa.net/players/210/413/23_120.png
211256,/player/211256/nicolas-tagliafico/230009,23,9,2023-01-13,N. Tagliafico,Nicolás Alejandro Tagliafico,LB,81,81,22500000.0,72000.0,29,1992-08-31,172,65,16.0,Ligue 1,1.0,66.0,Olympique Lyonnais,LB,3.0,,2022-07-23,2025.0,52,Argentina,1369.0,SUB,3.0,Left,2,3,3,Medium/High,Normal (170-185),Yes,42800000.0,,"Solid Player, Dives Into Tackles (AI), Power Header, Team Player",79.0,56.0,72.0,75.0,80.0,80.0,75,57,82,76,44,73,66,40,75,76,79,79,77,81,82,65,88,86,75,46,84,79,69,69,46,76,80,79,80,13,9,10,15,16,,70+3,70+3,70+3,72,71,71,71,72,72+3,72+3,72+3,74+3,74+3,74+3,74+3,74+3,79+2,78+3,78+3,78+3,79+2,79+2,80+1,80+1,80+1,79+2,21+3,https://cdn.sofifa.net/players/211/256/23_120.png
211738,/player/211738/mark-flekken/230009,23,9,2023-01-13,M. Flekken,Mark Flekken,GK,81,81,17500000.0,30000.0,29,1993-06-13,195,87,19.0,Bundesliga,1.0,25.0,SC Freiburg,GK,26.0,,2018-07-01,2026.0,34,Netherlands,,,,Right,4,1,1,Medium/Medium,Normal (185+),Yes,29800000.0,,Saves with Feet,,,,,,,14,16,11,39,14,12,19,12,42,34,28,36,34,80,38,62,54,28,72,11,32,12,14,43,23,39,15,13,20,81,74,82,80,84,31.0,32+2,32+2,32+2,28,31,31,31,28,32+2,32+2,32+2,30+2,34+2,34+2,34+2,30+2,27+2,32+2,32+2,32+2,27+2,26+2,28+2,28+2,28+2,26+2,80+1,https://cdn.sofifa.net/players/211/738/23_120.png
211748,/player/211748/kerem-demirbay/230009,23,9,2023-01-13,K. Demirbay,Kerem Demirbay,"CM, CDM, CAM",81,81,25500000.0,65000.0,28,1993-07-03,183,75,19.0,Bundesliga,1.0,32.0,Bayer 04 Leverkusen,LCM,10.0,,2019-07-01,2024.0,21,Germany,,,,Left,4,4,2,High/Medium,Normal (170-185),Yes,43400000.0,,"Flair, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",69.0,76.0,81.0,82.0,71.0,72.0,74,75,48,82,59,83,85,80,83,85,62,75,78,80,78,80,69,79,67,80,75,72,78,85,68,78,75,75,71,14,15,11,14,14,,74+2,74+2,74+2,79,79,79,79,79,81,81,81,79+2,81,81,81,79+2,76+2,78+2,78+2,78+2,76+2,74+2,72+2,72+2,72+2,74+2,21+2,https://cdn.sofifa.net/players/211/748/23_120.png
211990,/player/211990/odisseas-vlachodimos/230009,23,9,2023-01-13,O. Vlachodimos,Odisseas Vlachodimos,GK,81,83,22000000.0,15000.0,28,1994-04-26,188,81,308.0,Liga Portugal,1.0,234.0,Benfica,GK,99.0,,2018-07-01,2024.0,22,Greece,,,,Right,3,1,1,Medium/Medium,Lean (185+),Yes,45700000.0,,"Cautious With Crosses, Saves with Feet",,,,,,,15,12,13,27,14,13,17,13,24,23,42,44,67,82,38,50,74,39,68,16,32,23,14,46,18,56,17,14,12,84,78,67,78,84,43.0,29+2,29+2,29+2,28,30,30,30,28,31+2,31+2,31+2,29+2,30+2,30+2,30+2,29+2,28+2,30+2,30+2,30+2,28+2,28+2,29+2,29+2,29+2,28+2,80+2,https://cdn.sofifa.net/players/211/990/23_120.png
212242,/player/212242/robert-andrich/230009,23,9,2023-01-13,R. Andrich,Robert Andrich,"CDM, CM",81,82,26500000.0,57000.0,27,1994-09-22,186,86,19.0,Bundesliga,1.0,32.0,Bayer 04 Leverkusen,RCM,8.0,,2021-08-16,2026.0,21,Germany,,,,Right,4,3,2,High/High,Normal (185+),Yes,47000000.0,#Engine,"Leadership, Long Shot Taker (AI), Outside Foot Shot",63.0,77.0,76.0,73.0,79.0,85.0,71,74,74,79,70,74,78,80,78,76,59,67,59,79,61,84,81,87,83,81,88,80,72,73,62,71,80,79,77,7,9,10,13,15,,75+2,75+2,75+2,73,75,75,75,73,74+2,74+2,74+2,74+2,77+2,77+2,77+2,74+2,77+2,80+2,80+2,80+2,77+2,77+2,79+2,79+2,79+2,77+2,18+2,https://cdn.sofifa.net/players/212/242/23_120.png
212442,/player/212442/jose-pedro-malheiro-de-sa/230009,23,9,2023-01-13,José Sá,José Pedro Malheiro de Sá,GK,81,82,20000000.0,74000.0,29,1993-01-17,192,84,13.0,Premier League,1.0,110.0,Wolverhampton Wanderers,GK,1.0,,2021-07-15,2026.0,38,Portugal,1354.0,SUB,12.0,Right,2,1,1,Medium/Medium,Normal (185+),Yes,39500000.0,,"Rushes Out Of Goal, Comes For Crosses, Saves with Feet",,,,,,,18,15,14,48,17,17,12,21,42,19,52,53,62,80,40,55,70,34,75,18,35,18,17,50,11,45,14,19,15,83,78,73,79,83,52.0,33+2,33+2,33+2,32,34,34,34,32,36+2,36+2,36+2,34+2,36+2,36+2,36+2,34+2,31+2,34+2,34+2,34+2,31+2,30+2,31+2,31+2,31+2,30+2,80+2,https://cdn.sofifa.net/players/212/442/23_120.png
212814,/player/212814/joao-mario-n-costa-eduardo/230009,23,9,2023-01-13,João Mário,João Mário Naval da Costa Eduardo,"LM, CM",81,81,25500000.0,20000.0,29,1993-01-19,179,73,308.0,Liga Portugal,1.0,234.0,Benfica,LM,20.0,,2021-07-13,2026.0,38,Portugal,,,,Right,4,3,3,Medium/Medium,Normal (170-185),Yes,51000000.0,,"Solid Player, Playmaker (AI), Technical Dribbler (AI)",70.0,72.0,82.0,83.0,69.0,70.0,82,68,55,85,69,83,77,67,79,84,71,69,80,81,78,78,62,85,65,74,65,74,74,82,84,86,67,74,65,6,15,8,8,8,,73+3,73+3,73+3,79,78,78,78,79,80+1,80+1,80+1,80+1,81,81,81,80+1,77+3,77+3,77+3,77+3,77+3,75+3,70+3,70+3,70+3,75+3,17+3,https://cdn.sofifa.net/players/212/814/23_120.png
